x_coord,y_coord,z_coord,type
1.815788134945968,1.8804998495256935,0.054247514907761946,particle
0.9483645997881964,1.5089116385852719,-1.1960488881622264,particle
1.509098295339554,1.5680357855572775,-0.47492641367685995,particle
0.6035058358191815,1.2366496331054835,1.0392636592698536,particle
1.216554003809764,1.609490872691679,-1.0678283680615661,particle
1.646243496099177,1.7746340119830344,-0.584012493020202,particle
1.6984822247387477,1.8030921877775095,-0.48635562738425153,particle
1.5882925020613343,1.584970067307884,-0.165862291264918,particle
1.202969486359886,1.5542438493270965,-1.0075387412480241,particle
1.459307107045838,1.5155028210386217,-0.46810860551336453,particle
1.8441909853913419,1.9649068018439504,0.28614562615089545,particle
1.50519187526918,1.6754544830971474,0.7310239365164424,particle
1.588044780532119,1.6198526111153795,0.3542534908274436,particle
1.093625149344066,1.460520116013523,-0.9929904789016132,particle
1.7688311589947228,1.8091984704557014,-0.07124572602731566,particle
1.5354486043582876,1.5775187426997828,0.41325061474328884,particle
1.2245450136151805,1.3477574905010608,-0.5705071458790623,particle
1.4725315835662889,1.529456817300175,-0.46985827797945123,particle
0.6530427742536709,1.4639438532621956,1.3287093196944877,particle
1.4855769717997573,1.5535527138667127,0.5022392763621322,particle
0.750246024679108,1.4535189309910668,-1.2636690560141075,particle
0.9897731635107274,1.2749386980941049,0.7717848521179477,particle
1.7234546053393882,1.741333491558382,0.03426347248716907,particle
0.7298754682835583,1.7967891946155479,-1.6032678336790234,particle
1.4614684673575518,1.4468200386638574,-0.08685280665886397,particle
1.7749163816104694,1.8331733348324923,-0.1975947159633562,particle
0.767934597400503,1.630660383768198,-1.4460622607421048,particle
1.4533224383647332,1.4501461521141166,0.19116133219388626,particle
1.2438883767234898,1.6445733444089445,-1.0799246231836552,particle
1.2442209679767875,1.8071038376084967,-1.2589440339472517,particle
1.393773611359778,1.4252168956095794,-0.3578410880235855,particle
1.7624442206803437,1.809002123875408,0.16069964186869087,particle
1.1794366470973028,1.6919631912272983,-1.205903129128022,particle
1.2002580604242772,1.2476620670475245,-0.21206623260374696,particle
0.8498027070562542,1.4357293038341181,-1.1778223933818706,particle
1.0168202781945115,1.5336153660824698,-1.1713979794861262,particle
1.4007188192656264,1.401816089819341,0.1844842876138749,particle
1.6661964771121562,1.6780667049119184,0.16249333209084652,particle
0.17240172761737177,1.4790876393229428,-1.4878478103820658,particle
1.533777814492551,1.524318055547198,-0.1627502225185287,particle
1.2964305153666011,1.601599835836525,-0.9559058837077083,particle
0.7324961091917387,1.546315636872202,-1.3810139849289058,particle
0.9200491327513359,1.3251871718822141,0.9515756987160701,particle
1.586978734268472,1.5858175163034525,-0.196734172951113,particle
0.32738902950707227,1.464721087388526,1.4440432432079104,particle
1.2894400028219757,1.5440105230951047,0.8801085045443783,particle
1.495122032703786,1.4878345774013058,-0.1875793175329171,particle
0.958876643187386,1.5191760691794556,-1.1988133514653043,particle
1.5131969983971671,1.512099050367806,-0.23171195755408025,particle
1.4509221948704452,1.5990828619415933,-0.6939668692798013,particle
1.5433792119427399,1.52899411083305,-0.05834133693026934,particle
0.8833480255886872,1.3442627041029203,-1.0176566775162814,particle
1.675555404157611,1.7881565474476755,-0.5226819761825598,particle
1.1392904576381329,1.2865891411096475,0.5690388502769543,particle
0.8688313120608577,1.6419445262450467,-1.3994299877390861,particle
1.5431402654805202,1.561914958200362,-0.315572701233135,particle
1.467671954408924,1.4603645688780162,0.18217193656396646,particle
1.7368922300684722,1.7736781758464009,-0.1925235458797865,particle
1.4424835528719524,1.5172858435830987,-0.5277723993318781,particle
1.4081211879557414,1.4911769979614953,-0.5463478685482399,particle
1.5210785551925732,1.5550700247139764,0.3837915160613168,particle
0.823143576121133,1.4846017343431543,-1.2549072841657947,particle
1.1257407032188491,1.514370480917133,-1.0409148544608116,particle
1.1148340216466317,1.2010994324085886,-0.2634671299033046,particle
1.0438291133261748,1.726933375242266,-1.3557243451588599,particle
0.9594640373945126,1.65862931611928,-1.3560042542302175,particle
1.5427244102919795,1.585270007766638,-0.4211512538632478,particle
1.7131453501972154,1.727134624011964,-0.06218745193835412,particle
1.4930791166840034,1.5188747778653278,-0.35311571125249297,particle
1.4129958280882604,1.5060844314994228,-0.5751308631813429,particle
1.0184192128929643,1.5868367539768466,-1.234899803436715,particle
0.1783465237363583,1.4817501699600186,-1.4907380951479612,particle
0.6692547236459199,1.6072301240114553,-1.4736015727275564,particle
1.2578189247257772,1.7617439720235923,1.2016256897490953,particle
0.6051327067479613,1.6735769948157087,-1.5600691136911928,particle
1.6672465723017686,1.6963859882140444,-0.26064668058170726,particle
1.0988318797505405,1.2140014092568694,-0.403029507880306,particle
1.038155313273231,1.5029932996314708,-1.108236246986192,particle
0.8950264684499877,1.5883019754472525,-1.3288772078196511,particle
1.390161798073275,1.4187544025185401,-0.3374173070521002,particle
0.9283344268076839,1.6510278172172694,-1.3656513725203392,particle
1.5889476669927525,1.6227984430331062,-0.37248333962129,particle
1.6838547820025083,1.7376394081713755,-0.34280168611938344,particle
1.6324960189723603,1.6692085783315176,-0.33210326502482335,particle
0.7081285302042294,1.6140848566500734,-1.4622433268856243,particle
1.4407358674761088,1.4646557342344042,-0.35715545710333774,particle
1.5378124979076049,1.5262323094704766,0.15396754960149178,particle
0.7890389418232722,1.2083170268240417,0.8531689711247015,particle
1.506549195315348,1.5465158323470622,-0.4046047230163098,particle
1.6640480156142834,1.7303777314537618,-0.40617714511726716,particle
1.601257285169145,1.7074507274554707,0.5579024782089672,particle
1.3185787934700686,1.38198188178674,-0.45188324687684045,particle
1.513602132972409,1.521575784466826,0.26280656046740214,particle
1.4471939959888243,1.4696689133569862,-0.33068911346820073,particle
1.763354930437695,1.8070615793197187,0.1144004992917474,particle
1.7209614161152134,1.7394226161366646,-0.10212127315002731,particle
1.6102999784616117,1.5970743369334262,-0.006094085821008899,particle
1.1416505307873768,1.2177763433876547,-0.2560142437028871,particle
1.5480217133064271,1.5763291210706236,-0.34880314866592443,particle
1.0511742686752752,1.1940836308250555,-0.4222984973589461,particle
0,0,0,anchor
0,3,0,anchor
-1,0,0,anchor
